businessType,businessID,costValue,maxOccupancy ,numberOfRooms,location,buildingId,costUnit
restaurant,445,5.15,71,1,POINT (631.5130723031391 2001.4772026036535),304,food
restaurant,446,4.17,82,1,POINT (413.840000705876 1194.128694228948),308,food
restaurant,447,5.87,119,1,POINT (497.9967937001494 1624.515148185587),58,food
restaurant,448,4.07,98,1,POINT (698.2411158717262 4392.416668183332),964,food
restaurant,449,5.11,53,1,POINT (1407.7107695149243 4010.4574815269225),181,food
restaurant,895,4.44,103,1,POINT (-1623.0740591441258 3872.0300113645017),164,food
restaurant,896,5.86,107,1,POINT (-2126.1723943111892 4285.182228265561),619,food
restaurant,897,5.76,104,1,POINT (-1989.63526350385 3368.764837974986),875,food
restaurant,898,4.22,115,1,POINT (-1771.452216635636 4343.580176583138),917,food
restaurant,899,5.65,85,1,POINT (-820.9290279479601 4497.243308530136),86,food
restaurant,1345,4.7,72,1,POINT (-1176.8013302032396 5846.6471242364805),991,food
restaurant,1346,5.85,74,1,POINT (-3529.558386975454 4809.641127666926),27,food
restaurant,1347,4.41,87,1,POINT (-1221.4051100732 4941.00338419236),679,food
restaurant,1348,4.23,57,1,POINT (-508.12691044634744 6307.584421447018),124,food
restaurant,1349,4.77,104,1,POINT (-1176.6989055164295 4726.117600229471),888,food
restaurant,1801,5.51,64,1,POINT (-3136.1278958093117 6671.917461867151),160,food
restaurant,1802,5.08,72,1,POINT (-4002.9335312988205 6671.996711133368),714,food
restaurant,1803,4.35,94,1,POINT (-3182.885940731813 7167.608699410916),213,food
restaurant,1804,5.92,48,1,POINT (-4131.41409222454 7236.525633225643),101,food
restaurant,1805,5.59,85,1,POINT (-3927.9102395808727 5494.63962663673),285,food
