"Location","ParticipantsFoundHere","counta_AtRestaurant","counta_AtRecreation","counta_AtHome","counta_Transport","TotalUpdates","average_Location_X_Step250","average_Location_Y_Step250"
"1750,3250","8","6759","6759","6759","6759","27036","1750","3250"
"1250,4750","15","14719","14719","14719","14719","58876","1250","4750"
"1000,4000","266","29197","29197","29197","29197","116788","1000","4000"
"1500,4000","244","26928","26928","26928","26928","107712","1500","4000"
"1750,4250","224","29458","29458","29458","29458","117832","1750","4250"
"1250,3500","34","14924","14924","14924","14924","59696","1250","3500"
"500,1750","179","23137","23137","23137","23137","92548","500","1750"
"1250,4500","107","6240","6240","6240","6240","24960","1250","4500"
"250,1250","68","4467","4467","4467","4467","17868","250","1250"
"-2750,6750","45","21973","21973","21973","21973","87892","-2750","6750"
"-250,5000","624","48243","48243","48243","48243","192972","-250","5000"
"-750,1750","5","9250","9250","9250","9250","37000","-750","1750"
"500,3750","180","10434","10434","10434","10434","41736","500","3750"
"750,1000","139","15208","15208","15208","15208","60832","750","1000"
"1500,5000","4","6525","6525","6525","6525","26100","1500","5000"
"1500,3250","22","11180","11180","11180","11180","44720","1500","3250"
"750,4000","273","8386","8386","8386","8386","33544","750","4000"
"500,3500","205","13461","13461","13461","13461","53844","500","3500"
"1500,4500","97","1108","1108","1108","1108","4432","1500","4500"
"-250,4000","761","36679","36679","36679","36679","146716","-250","4000"
"-750,1500","62","6610","6610","6610","6610","26440","-750","1500"
"500,1500","144","14314","14314","14314","14314","57256","500","1500"
"0,1750","93","2861","2861","2861","2861","11444","0","1750"
"500,4500","508","15145","15145","15145","15145","60580","500","4500"
"-250,3750","423","35872","35872","35872","35872","143488","-250","3750"
"-1500,3750","354","54670","54670","54670","54670","218680","-1500","3750"
"2000,4250","9","7860","7860","7860","7860","31440","2000","4250"
"2250,4750","52","10614","10614","10614","10614","42456","2250","4750"
"500,3250","1","1699","1699","1699","1699","6796","500","3250"
"1250,3250","7","10718","10718","10718","10718","42872","1250","3250"
"750,2750","200","2860","2860","2860","2860","11440","750","2750"
"-1250,2500","12","16137","16137","16137","16137","64548","-1250","2500"
"-500,3500","360","41966","41966","41966","41966","167864","-500","3500"
"-2000,5750","449","13046","13046","13046","13046","52184","-2000","5750"
"-1750,3500","11","8931","8931","8931","8931","35724","-1750","3500"
"-1000,3750","332","10864","10864","10864","10864","43456","-1000","3750"
"-1750,6000","26","16463","16463","16463","16463","65852","-1750","6000"
"-1250,3250","10","16855","16855","16855","16855","67420","-1250","3250"
"-1250,2750","33","11630","11630","11630","11630","46520","-1250","2750"
"-4500,7500","49","30078","30078","30078","30078","120312","-4500","7500"
"-4500,7250","23","20752","20752","20752","20752","83008","-4500","7250"
"-750,4000","212","9605","9605","9605","9605","38420","-750","4000"
"-4500,5250","9","10099","10099","10099","10099","40396","-4500","5250"
"-2250,2500","17","19583","19583","19583","19583","78332","-2250","2500"
"-1500,4000","296","25005","25005","25005","25005","100020","-1500","4000"
"-2000,3500","137","6683","6683","6683","6683","26732","-2000","3500"
"-1750,3750","264","37620","37620","37620","37620","150480","-1750","3750"
"-3250,6500","403","59272","59272","59272","59272","237088","-3250","6500"
"-750,4750","174","12387","12387","12387","12387","49548","-750","4750"
"-3750,5000","68","4103","4103","4103","4103","16412","-3750","5000"
"-2500,6500","31","20173","20173","20173","20173","80692","-2500","6500"
"-750,5000","407","17621","17621","17621","17621","70484","-750","5000"
"-500,5000","6","6013","6013","6013","6013","24052","-500","5000"
"-500,6000","53","20686","20686","20686","20686","82744","-500","6000"
"-2500,2500","10","15604","15604","15604","15604","62416","-2500","2500"
"-1000,4250","201","2064","2064","2064","2064","8256","-1000","4250"
"-1750,4250","167","19255","19255","19255","19255","77020","-1750","4250"
"-1250,3750","264","9413","9413","9413","9413","37652","-1250","3750"
"-4250,7500","53","17911","17911","17911","17911","71644","-4250","7500"
"-2250,2750","26","16050","16050","16050","16050","64200","-2250","2750"
"-4000,6500","173","12802","12802","12802","12802","51208","-4000","6500"
"-4500,4750","26","37277","37277","37277","37277","149108","-4500","4750"
"-500,4750","13","12512","12512","12512","12512","50048","-500","4750"
"-4250,7250","100","15725","15725","15725","15725","62900","-4250","7250"
"-2000,4500","78","25345","25345","25345","25345","101380","-2000","4500"
"-3750,5750","261","22410","22410","22410","22410","89640","-3750","5750"
"-2500,4500","6","10714","10714","10714","10714","42856","-2500","4500"
"-2500,5750","459","8737","8737","8737","8737","34948","-2500","5750"
"-3750,4750","5","8317","8317","8317","8317","33268","-3750","4750"
"-2500,3000","21","8568","8568","8568","8568","34272","-2500","3000"
"-3500,5750","189","11327","11327","11327","11327","45308","-3500","5750"
"-2500,2750","10","1819","1819","1819","1819","7276","-2500","2750"
"-3750,6250","356","39236","39236","39236","39236","156944","-3750","6250"
"-500,4250","612","8716","8716","8716","8716","34864","-500","4250"
"-1750,4000","167","12418","12418","12418","12418","49672","-1750","4000"
"-1500,4750","11","12144","12144","12144","12144","48576","-1500","4750"
"-1250,3000","17","20614","20614","20614","20614","82456","-1250","3000"
"-3250,6000","212","6385","6385","6385","6385","25540","-3250","6000"
"-1500,6000","32","17103","17103","17103","17103","68412","-1500","6000"
"-4000,5500","234","23059","23059","23059","23059","92236","-4000","5500"
"-1000,3500","4","6146","6146","6146","6146","24584","-1000","3500"
"-4000,6000","287","31589","31589","31589","31589","126356","-4000","6000"
"-3500,7250","88","18937","18937","18937","18937","75748","-3500","7250"
"-3250,7250","90","22077","22077","22077","22077","88308","-3250","7250"
"-2000,3750","142","8406","8406","8406","8406","33624","-2000","3750"
"-3750,6750","110","9175","9175","9175","9175","36700","-3750","6750"
"-1000,2500","3","4957","4957","4957","4957","19828","-1000","2500"
"-2500,3250","3","4136","4136","4136","4136","16544","-2500","3250"
"-4000,7500","20","7224","7224","7224","7224","28896","-4000","7500"
"-2250,5000","26","18191","18191","18191","18191","72764","-2250","5000"
"-2000,4750","48","11240","11240","11240","11240","44960","-2000","4750"
"-4500,5000","44","19633","19633","19633","19633","78532","-4500","5000"
"-2000,2750","90","13393","13393","13393","13393","53572","-2000","2750"
"-2500,4750","1","1315","1315","1315","1315","5260","-2500","4750"
"-500,5250","353","24430","24430","24430","24430","97720","-500","5250"
"-1750,2750","59","3838","3838","3838","3838","15352","-1750","2750"
"-2250,4500","3","3850","3850","3850","3850","15400","-2250","4500"
"-750,4500","507","15240","15240","15240","15240","60960","-750","4500"
"-1250,4000","3","5724","5724","5724","5724","22896","-1250","4000"
"-750,6250","7","11901","11901","11901","11901","47604","-750","6250"
"-4500,7000","11","16416","16416","16416","16416","65664","-4500","7000"
"-1500,2750","57","14340","14340","14340","14340","57360","-1500","2750"
"-3250,6250","366","28218","28218","28218","28218","112872","-3250","6250"
"-1250,5750","500","9232","9232","9232","9232","36928","-1250","5750"
"-1500,5750","452","11471","11471","11471","11471","45884","-1500","5750"
"-1000,3000","10","13155","13155","13155","13155","52620","-1000","3000"
"-750,6500","1","1945","1945","1945","1945","7780","-750","6500"
"-1750,5500","5","8209","8209","8209","8209","32836","-1750","5500"
"-2250,5750","466","6602","6602","6602","6602","26408","-2250","5750"
"-1750,5750","464","19024","19024","19024","19024","76096","-1750","5750"
"-2500,7000","1","2032","2032","2032","2032","8128","-2500","7000"
"-1250,4500","172","6017","6017","6017","6017","24068","-1250","4500"
"-500,6250","62","12886","12886","12886","12886","51544","-500","6250"
"-1500,2500","14","10268","10268","10268","10268","41072","-1500","2500"
"-1750,6250","14","18836","18836","18836","18836","75344","-1750","6250"
"-1250,3500","18","10484","10484","10484","10484","41936","-1250","3500"
"-2500,6250","9","13223","13223","13223","13223","52892","-2500","6250"
"-2500,6750","14","6908","6908","6908","6908","27632","-2500","6750"
"0,3500","17","15607","15607","15607","15607","62428","0","3500"
"-2750,7000","2","1722","1722","1722","1722","6888","-2750","7000"
"-4250,5000","65","25678","25678","25678","25678","102712","-4250","5000"
"-3250,7750","13","13634","13634","13634","13634","54536","-3250","7750"
"-4500,4500","1","2280","2280","2280","2280","9120","-4500","4500"
"-3750,7000","119","6631","6631","6631","6631","26524","-3750","7000"
"-3750,6500","246","28102","28102","28102","28102","112408","-3750","6500"
"250,4750","443","11986","11986","11986","11986","47944","250","4750"
"-4250,5250","10","13448","13448","13448","13448","53792","-4250","5250"
"-750,5250","289","12491","12491","12491","12491","49964","-750","5250"
"0,5250","11","12862","12862","12862","12862","51448","0","5250"
"-1500,5000","11","3286","3286","3286","3286","13144","-1500","5000"
"-500,4000","538","6359","6359","6359","6359","25436","-500","4000"
"-250,5250","429","22539","22539","22539","22539","90156","-250","5250"
"-4000,5750","13","12856","12856","12856","12856","51424","-4000","5750"
"-4250,6500","10","2823","2823","2823","2823","11292","-4250","6500"
"-4250,5750","10","10451","10451","10451","10451","41804","-4250","5750"
"-4000,7250","33","7015","7015","7015","7015","28060","-4000","7250"
"-3750,7250","104","14609","14609","14609","14609","58436","-3750","7250"
"-250,4500","57","2479","2479","2479","2479","9916","-250","4500"
"-2250,3000","35","13692","13692","13692","13692","54768","-2250","3000"
"500,2250","19","4690","4690","4690","4690","18760","500","2250"
"0,500","4","3444","3444","3444","3444","13776","0","500"
"-1500,5500","6","8438","8438","8438","8438","33752","-1500","5500"
"-1500,1000","6","8460","8460","8460","8460","33840","-1500","1000"
"-1000,1500","58","13475","13475","13475","13475","53900","-1000","1500"
"-500,6500","2","2158","2158","2158","2158","8632","-500","6500"
"-2000,3000","92","5957","5957","5957","5957","23828","-2000","3000"
"-3000,6000","419","19888","19888","19888","19888","79552","-3000","6000"
"750,4500","382","16008","16008","16008","16008","64032","750","4500"
"-3000,6500","69","10727","10727","10727","10727","42908","-3000","6500"
"-3500,4750","23","4338","4338","4338","4338","17352","-3500","4750"
"-2750,6500","21","5756","5756","5756","5756","23024","-2750","6500"
"-3500,6750","130","23720","23720","23720","23720","94880","-3500","6750"
"-2250,4750","15","3488","3488","3488","3488","13952","-2250","4750"
"-750,6000","48","20889","20889","20889","20889","83556","-750","6000"
"-750,5500","554","19868","19868","19868","19868","79472","-750","5500"
"-500,5750","47","14781","14781","14781","14781","59124","-500","5750"
"-2250,6000","2","2576","2576","2576","2576","10304","-2250","6000"
"-4250,4750","1","1703","1703","1703","1703","6812","-4250","4750"
"-1000,5750","551","12077","12077","12077","12077","48308","-1000","5750"
"-3000,6250","291","22126","22126","22126","22126","88504","-3000","6250"
"-250,3500","8","6708","6708","6708","6708","26832","-250","3500"
"1000,2500","2","3798","3798","3798","3798","15192","1000","2500"
"750,2250","195","8780","8780","8780","8780","35120","750","2250"
"-3750,5500","168","10991","10991","10991","10991","43964","-3750","5500"
"-3500,7500","1","1520","1520","1520","1520","6080","-3500","7500"
"-500,1750","82","18684","18684","18684","18684","74736","-500","1750"
"250,1000","14","7182","7182","7182","7182","28728","250","1000"
"-2750,5750","465","5269","5269","5269","5269","21076","-2750","5750"
"1500,3500","6","7328","7328","7328","7328","29312","1500","3500"
"-4250,7000","66","7748","7748","7748","7748","30992","-4250","7000"
"1750,5250","7","11892","11892","11892","11892","47568","1750","5250"
"-2000,3250","144","7991","7991","7991","7991","31964","-2000","3250"
"750,3250","196","4137","4137","4137","4137","16548","750","3250"
"250,750","6","3182","3182","3182","3182","12728","250","750"
"500,3000","1","1423","1423","1423","1423","5692","500","3000"
"-3250,7500","25","13313","13313","13313","13313","53252","-3250","7500"
"2000,5250","11","5819","5819","5819","5819","23276","2000","5250"
"-4000,7000","15","5312","5312","5312","5312","21248","-4000","7000"
"-4250,5500","23","7923","7923","7923","7923","31692","-4250","5500"
"-3250,6750","303","18003","18003","18003","18003","72012","-3250","6750"
"-3750,6000","247","6503","6503","6503","6503","26012","-3750","6000"
"-3500,6000","14","12873","12873","12873","12873","51492","-3500","6000"
"2250,5000","21","6807","6807","6807","6807","27228","2250","5000"
"750,3000","198","4454","4454","4454","4454","17816","750","3000"
"750,2500","202","3876","3876","3876","3876","15504","750","2500"
"750,250","2","3590","3590","3590","3590","14360","750","250"
"-4000,5250","73","6611","6611","6611","6611","26444","-4000","5250"
"2250,5250","15","4427","4427","4427","4427","17708","2250","5250"
"-1750,2500","1","2036","2036","2036","2036","8144","-1750","2500"
"1250,1500","3","5309","5309","5309","5309","21236","1250","1500"
"-4250,6750","76","5397","5397","5397","5397","21588","-4250","6750"
"-3500,6500","209","6803","6803","6803","6803","27212","-3500","6500"
"750,2000","50","3492","3492","3492","3492","13968","750","2000"
"2000,5000","5","5521","5521","5521","5521","22084","2000","5000"
"-2000,2500","1","1909","1909","1909","1909","7636","-2000","2500"
"-2000,2000","5","6405","6405","6405","6405","25620","-2000","2000"
"250,4250","254","4388","4388","4388","4388","17552","250","4250"
"1750,3500","4","6246","6246","6246","6246","24984","1750","3500"
"-1500,2000","22","10109","10109","10109","10109","40436","-1500","2000"
"0,4750","429","6473","6473","6473","6473","25892","0","4750"
"-1750,2000","22","4387","4387","4387","4387","17548","-1750","2000"
"750,1500","101","11526","11526","11526","11526","46104","750","1500"
"250,4500","266","2616","2616","2616","2616","10464","250","4500"
"1250,3750","38","4331","4331","4331","4331","17324","1250","3750"
"-1000,4500","294","14262","14262","14262","14262","57048","-1000","4500"
"-3000,5750","276","2007","2007","2007","2007","8028","-3000","5750"
"500,2000","178","4081","4081","4081","4081","16324","500","2000"
"1000,4500","113","11315","11315","11315","11315","45260","1000","4500"
"-250,1750","76","7838","7838","7838","7838","31352","-250","1750"
"-1750,1750","35","11565","11565","11565","11565","46260","-1750","1750"
"2250,4500","52","3593","3593","3593","3593","14372","2250","4500"
"500,4250","255","9152","9152","9152","9152","36608","500","4250"
"2250,4000","57","4872","4872","4872","4872","19488","2250","4000"
"2000,4750","9","2432","2432","2432","2432","9728","2000","4750"
"250,5000","17","7045","7045","7045","7045","28180","250","5000"
"750,3750","141","3679","3679","3679","3679","14716","750","3750"
"0,4500","10","2035","2035","2035","2035","8140","0","4500"
"1250,500","3","3328","3328","3328","3328","13312","1250","500"
"1000,1250","11","3430","3430","3430","3430","13720","1000","1250"
"1000,1500","3","67","67","67","67","268","1000","1500"
"-500,1500","20","3088","3088","3088","3088","12352","-500","1500"
"750,750","41","750","750","750","750","3000","750","750"
"2500,4000","3","3173","3173","3173","3173","12692","2500","4000"
"750,1250","85","6318","6318","6318","6318","25272","750","1250"
"-250,1500","19","4902","4902","4902","4902","19608","-250","1500"
"1750,4500","94","4624","4624","4624","4624","18496","1750","4500"
"1750,4000","203","5335","5335","5335","5335","21340","1750","4000"
"0,1500","65","9979","9979","9979","9979","39916","0","1500"
"-1000,1250","7","4882","4882","4882","4882","19528","-1000","1250"
"1250,4000","229","3951","3951","3951","3951","15804","1250","4000"
"-750,3750","208","9995","9995","9995","9995","39980","-750","3750"
"-4000,6750","154","9450","9450","9450","9450","37800","-4000","6750"
"-750,4250","120","6316","6316","6316","6316","25264","-750","4250"
"-1500,4500","70","9701","9701","9701","9701","38804","-1500","4500"
"-500,3750","214","1963","1963","1963","1963","7852","-500","3750"
"-500,4500","349","1351","1351","1351","1351","5404","-500","4500"
"-1250,4250","195","2324","2324","2324","2324","9296","-1250","4250"
"-1250,1250","13","405","405","405","405","1620","-1250","1250"
"0,4000","300","5763","5763","5763","5763","23052","0","4000"
"750,1750","24","6347","6347","6347","6347","25388","750","1750"
"1000,3750","119","13237","13237","13237","13237","52948","1000","3750"
"0,5000","17","493","493","493","493","1972","0","5000"
"-1750,1500","28","370","370","370","370","1480","-1750","1500"
"1000,500","6","1642","1642","1642","1642","6568","1000","500"
"-250,4250","121","1232","1232","1232","1232","4928","-250","4250"
"750,4250","9","4466","4466","4466","4466","17864","750","4250"
"1250,1250","6","6628","6628","6628","6628","26512","1250","1250"
"500,1250","126","6098","6098","6098","6098","24392","500","1250"
"-1250,1500","51","6406","6406","6406","6406","25624","-1250","1500"
"-1250,6000","35","3373","3373","3373","3373","13492","-1250","6000"
"-1500,1250","10","923","923","923","923","3692","-1500","1250"
"-3500,6250","168","5623","5623","5623","5623","22492","-3500","6250"
"-3500,5250","15","1568","1568","1568","1568","6272","-3500","5250"
"-3750,5250","98","13872","13872","13872","13872","55488","-3750","5250"
"250,4000","74","1422","1422","1422","1422","5688","250","4000"
"-1500,2250","2","2430","2430","2430","2430","9720","-1500","2250"
"750,500","8","1501","1501","1501","1501","6004","750","500"
"-250,4750","245","9668","9668","9668","9668","38672","-250","4750"
"2000,4000","58","1889","1889","1889","1889","7556","2000","4000"
"-3250,5750","63","1728","1728","1728","1728","6912","-3250","5750"
"-1750,4500","75","11430","11430","11430","11430","45720","-1750","4500"
"-1500,4250","175","15002","15002","15002","15002","60008","-1500","4250"
"-1750,1000","3","1346","1346","1346","1346","5384","-1750","1000"
"-4000,5000","64","4599","4599","4599","4599","18396","-4000","5000"
"250,1750","86","6302","6302","6302","6302","25208","250","1750"
"-750,5750","79","7513","7513","7513","7513","30052","-750","5750"
"1000,250","4","1710","1710","1710","1710","6840","1000","250"
"750,3500","27","7024","7024","7024","7024","28096","750","3500"
"-1500,3500","3","1368","1368","1368","1368","5472","-1500","3500"
"500,4000","215","1209","1209","1209","1209","4836","500","4000"
"500,4750","328","2734","2734","2734","2734","10936","500","4750"
"0,3750","68","2538","2538","2538","2538","10152","0","3750"
"-1000,4750","363","5886","5886","5886","5886","23544","-1000","4750"
"2000,4500","55","821","821","821","821","3284","2000","4500"
"-1000,6000","31","959","959","959","959","3836","-1000","6000"
"-1500,1500","32","1038","1038","1038","1038","4152","-1500","1500"
"0,1250","40","4670","4670","4670","4670","18680","0","1250"
"0,1000","7","1771","1771","1771","1771","7084","0","1000"
"-3750,7500","15","6018","6018","6018","6018","24072","-3750","7500"
"-1250,4750","37","898","898","898","898","3592","-1250","4750"
"0,0","2","3522","3522","3522","3522","14088","0","0"
"500,1000","105","6000","6000","6000","6000","24000","500","1000"
"2500,5250","2","1570","1570","1570","1570","6280","2500","5250"
"-500,5500","113","871","871","871","871","3484","-500","5500"
"0,750","4","114","114","114","114","456","0","750"
"-1750,750","2","1024","1024","1024","1024","4096","-1750","750"
"1250,5000","2","2747","2747","2747","2747","10988","1250","5000"
"-2000,5000","31","2234","2234","2234","2234","8936","-2000","5000"
"0,250","2","26","26","26","26","104","0","250"
"-1250,2000","4","5086","5086","5086","5086","20344","-1250","2000"
"-1500,1750","1","1199","1199","1199","1199","4796","-1500","1750"
"500,750","9","2788","2788","2788","2788","11152","500","750"
"-3000,6750","40","5423","5423","5423","5423","21692","-3000","6750"
"-3250,5500","24","12256","12256","12256","12256","49024","-3250","5500"
"-2750,6250","4","2905","2905","2905","2905","11620","-2750","6250"
"-1750,4750","17","310","310","310","310","1240","-1750","4750"
"-1000,5000","10","4436","4436","4436","4436","17744","-1000","5000"
"-250,1250","1","32","32","32","32","128","-250","1250"
"-1750,5000","12","156","156","156","156","624","-1750","5000"
"-1250,5000","52","1628","1628","1628","1628","6512","-1250","5000"
"2250,4250","21","282","282","282","282","1128","2250","4250"
"1000,750","2","2960","2960","2960","2960","11840","1000","750"
"-2250,3250","41","4990","4990","4990","4990","19960","-2250","3250"
"-3250,5250","12","12278","12278","12278","12278","49112","-3250","5250"
"-750,1250","3","2702","2702","2702","2702","10808","-750","1250"
"-3500,5500","38","3465","3465","3465","3465","13860","-3500","5500"
"500,500","1","1256","1256","1256","1256","5024","500","500"
"1500,4750","8","4115","4115","4115","4115","16460","1500","4750"
"-1250,2250","2","2451","2451","2451","2451","9804","-1250","2250"
"1000,4250","18","8884","8884","8884","8884","35536","1000","4250"
"-1000,5250","37","349","349","349","349","1396","-1000","5250"
"-1000,5500","7","24","24","24","24","96","-1000","5500"
"-1500,5250","26","299","299","299","299","1196","-1500","5250"
"500,2500","9","7469","7469","7469","7469","29876","500","2500"
"-2000,5250","25","7049","7049","7049","7049","28196","-2000","5250"
"-2250,5250","27","17459","17459","17459","17459","69836","-2250","5250"
"-1750,1250","4","28","28","28","28","112","-1750","1250"
"2500,5500","1","1202","1202","1202","1202","4808","2500","5500"
"-2750,3000","1","1241","1241","1241","1241","4964","-2750","3000"
"-1500,6250","2","1351","1351","1351","1351","5404","-1500","6250"
"2500,4250","1","1108","1108","1108","1108","4432","2500","4250"
"-1750,5250","20","202","202","202","202","808","-1750","5250"
"-1250,5250","36","6668","6668","6668","6668","26672","-1250","5250"
"-2000,750","1","1121","1121","1121","1121","4484","-2000","750"
"0,4250","3","40","40","40","40","160","0","4250"
"-2000,4000","36","6437","6437","6437","6437","25748","-2000","4000"
"1500,4250","10","5703","5703","5703","5703","22812","1500","4250"
"-3500,5000","14","8060","8060","8060","8060","32240","-3500","5000"
"-1000,4000","19","110","110","110","110","440","-1000","4000"
"-2000,4250","63","16441","16441","16441","16441","65764","-2000","4250"
"1000,2000","7","4615","4615","4615","4615","18460","1000","2000"
"-2250,4250","89","3523","3523","3523","3523","14092","-2250","4250"
"-2250,3500","11","7273","7273","7273","7273","29092","-2250","3500"
"-3500,7750","9","7123","7123","7123","7123","28492","-3500","7750"
"-3500,7000","1","864","864","864","864","3456","-3500","7000"
"-2500,6000","12","3734","3734","3734","3734","14936","-2500","6000"
"1250,4250","25","1063","1063","1063","1063","4252","1250","4250"
"-2500,5250","2","1737","1737","1737","1737","6948","-2500","5250"
"2750,4000","2","882","882","882","882","3528","2750","4000"
"500,5000","2","11","11","11","11","44","500","5000"
"-3250,4750","1","695","695","695","695","2780","-3250","4750"
"-4750,5250","1","695","695","695","695","2780","-4750","5250"
